80 000,2013,100 000 - 109 999,Diesel,Peugeot,Bipper,
54 000,2010,120 000 - 129 999,Petrol,Renault,Symbol,7 CV
58 000,2006,180 000 - 189 999,Diesel,Peugeot,407,
35 000,2012,55 000 - 59 999,Petrol,Chery,QQ,
30 000,2013,200 000 - 249 999,Diesel,Dacia,Logan,
220 000,2012,75 000 - 79 999,Diesel,Mercedes-Benz,Classe C,9 CV
118 000,2015,45 000 - 49 999,Diesel,Renault,Clio,7 CV
52 000,2009,160 000 - 169 999,Petrol,Fiat,Punto,
110 000,2008,200 000 - 249 999,Diesel,Hyundai,Santa Fe,8 CV
78 000,2003,250 000 - 299 999,Diesel,Volkswagen,Passat,
165 000,2011,110 000 - 119 999,Diesel,Kia,Sportage,8 CV
55 000,2005,200 000 - 249 999,Diesel,Renault,Clio,6 CV
110 000,2005,170 000 - 179 999,Diesel,BMW,Serie 7,
220 000,2015,100 000 - 109 999,Diesel,Volkswagen,PASSAT CC,8 CV
440 000,2014,100 000 - 109 999,Diesel,Mercedes-Benz,Classe C,
150 000,2014,5 000 - 9 999,Diesel,Renault,Kangoo,6 CV
77 000,1999,35 000 - 39 999,Diesel,Mitsubishi,L200,10 CV
30 000,2000,190 000 - 199 999,Petrol,Mercedes-Benz,220,
148 000,2009,-,Diesel,Audi,A4,8 CV
82 000,2009,190 000 - 199 999,Diesel,Renault,Kangoo,7 CV
40 000,2008,160 000 - 169 999,Petrol,Peugeot,206,
95 000,1993,45 000 - 49 999,Diesel,Land Rover,Defender,10 CV
143 000,2015,80 000 - 84 999,Diesel,Renault,Megane,
98 000,1997,200 000 - 249 999,Diesel,Land Rover,Defender,10 CV
130 000,2005,200 000 - 249 999,Diesel,Mercedes-Benz,220,
57 000,2007,200 000 - 249 999,Diesel,Ssangyong,Rexton,11 CV
48 000,1995,400 000 - 449 999,Diesel,Renault,19,
115 000,2014,30 000 - 34 999,Diesel,Renault,Clio,
39 000,2008,120 000 - 129 999,Petrol,Kia,Picanto,6 CV
170 000,2007,100 000 - 109 999,Petrol,Audi,Q7,21 CV
70 000,2012,5 000 - 9 999,Diesel,Dacia,Logan,
103 000,2014,150 000 - 159 999,Diesel,Citroen,C3,6 CV
113 000,2010,200 000 - 249 999,Diesel,Skoda,Octavia,8 CV
105 000,2010,110 000 - 119 999,Diesel,Renault,Megane,7 CV
135 000,2013,180 000 - 189 999,Diesel,Volkswagen,Touran,
46 000,1994,110 000 - 119 999,Diesel,Renault,19,
220 000,2011,170 000 - 179 999,Diesel,Mercedes-Benz,Classe C,
75 000,2008,200 000 - 249 999,Diesel,Citroen,Berlingo,
135 000,2013,100 000 - 109 999,Diesel,Volkswagen,Jetta,8 CV
36 000,2000,190 000 - 199 999,Petrol,Fiat,Palio,
85 000,2011,90 000 - 94 999,Petrol,Volkswagen,Polo,6 CV
92 000,2007,20 000 - 24 999,Diesel,Seat,Leon,
73 000,2007,0 - 4 999,Diesel,Toyota,Corolla,
98 000,2006,170 000 - 179 999,Diesel,Hyundai,Santa Fe,
15 000,1980 ou plus ancien,130 000 - 139 999,Petrol,Renault,R18,
33 000,1989,250 000 - 299 999,Diesel,Peugeot,309,
110 000,2010,140 000 - 149 999,Diesel,Opel,Astra,
58 000,2007,150 000 - 159 999,Diesel,Peugeot,305,7 CV
155 000,1987,55 000 - 59 999,Petrol,Citroen,2 CV,4 CV
127 000,2014,100 000 - 109 999,Diesel,Peugeot,308,6 CV
4 500,2000,45 000 - 49 999,Diesel,Citroen,XSARA,
55 000,2006,140 000 - 149 999,Petrol,Nissan,Murano,
46 000,2008,100 000 - 109 999,Petrol,Kia,Picanto,6 CV
56 000,2007,200 000 - 249 999,Diesel,Dacia,Logan,
160 000,1980 ou plus ancien,160 000 - 169 999,Petrol,Jaguar,XJ,
205 000,2010,140 000 - 149 999,Diesel,BMW,Serie 5,11 CV
52 000,2010,70 000 - 74 999,Petrol,Citroen,C1,
103 000,2014,130 000 - 139 999,Diesel,Renault,Clio,6 CV
125 000,2014,140 000 - 149 999,Diesel,Peugeot,308,6 CV
78 000,2008,150 000 - 159 999,Diesel,Peugeot,307,6 CV
24 000,1997,200 000 - 249 999,Petrol,Peugeot,205,
320 000,2013,65 000 - 69 999,Diesel,Land Rover,Range Rover Evoque,9 CV
89 000,2013,60 000 - 64 999,Petrol,Fiat,500,6 CV
63 000,2005,170 000 - 179 999,Diesel,Volkswagen,Polo,8 CV
62 000,2007,200 000 - 249 999,Diesel,Peugeot,206,6 CV
19 000,1996,65 000 - 69 999,Diesel,Ford,BEDFORD,
72 000,2006,160 000 - 169 999,Diesel,Hyundai,TERRACAN,10 CV
45 000,2005,200 000 - 249 999,Petrol,Peugeot,407,
58 000,1998,0 - 4 999,Diesel,Mercedes-Benz,250,10 CV
70 000,2002,75 000 - 79 999,Petrol,Peugeot,206 CC,
50 000,2008,160 000 - 169 999,Petrol,Honda,Jazz,
129 000,2012,130 000 - 139 999,Diesel,Toyota,Avensis,8 CV
53 000,2001,25 000 - 29 999,Diesel,Peugeot,206,
49 000,2009,140 000 - 149 999,Petrol,Dacia,Logan,
22 000,1986,400 000 - 449 999,Diesel,BMW,Serie 3,
50 000,1992,30 000 - 34 999,Diesel,Mercedes-Benz,250,
24 000,1987,65 000 - 69 999,Petrol,Peugeot,205,8 CV
258 000,2014,130 000 - 139 999,Diesel,Hyundai,Santa Fe,9 CV
25 000,1989,35 000 - 39 999,Petrol,Renault,19,
73 000,2007,110 000 - 119 999,Petrol,Toyota,Corolla,8 CV
330 000,2012,100 000 - 109 999,Diesel,Land Rover,Range Rover,12 CV
48 000,2004,0 - 4 999,Diesel,Citroen,Berlingo,7 CV
123 000,2016,95 000 - 99 999,Diesel,Renault,Clio,6 CV
75 000,2000,200 000 - 249 999,Diesel,Volkswagen,GOLF 4,
68 000,2002,250 000 - 299 999,Petrol,Honda,CR-V,11 CV
153 000,2015,65 000 - 69 999,Diesel,Hyundai,H-100,10 CV
210 000,2013,130 000 - 139 999,Diesel,Ford,Kuga,
48 000,2007,150 000 - 159 999,Petrol,Suzuki,Swift,7 CV
140 000,2010,250 000 - 299 999,Diesel,Volkswagen,Touareg,12 CV
290 000,2013,95 000 - 99 999,Diesel,BMW,Serie 3,8 CV
135 000,2014,100 000 - 109 999,Diesel,Renault,Megane,6 CV
63 000,2007,170 000 - 179 999,Diesel,Dacia,Logan,6 CV
38 000,1991,15 000 - 19 999,Diesel,Peugeot,405,
51 000,2005,180 000 - 189 999,Petrol,Seat,Ibiza,
119 000,2017,0 - 4 999,Petrol,Fiat,500,7 CV
38 000,1999,90 000 - 94 999,Diesel,Volkswagen,Jetta,
340 000,2015,95 000 - 99 999,Diesel,Volkswagen,GOLF 7,8 CV
117 000,2016,85 000 - 89 999,Diesel,Renault,Clio,6 CV
42 000,2007,140 000 - 149 999,Petrol,Kia,Picanto,
170 000,2013,120 000 - 129 999,Diesel,BMW,Serie 1,
85 000,2007,250 000 - 299 999,Diesel,Renault,Trafic,
14 000,2001,100 000 - 109 999,Petrol,Honda,Legend,20 CV
68 000,2012,60 000 - 64 999,Petrol,Ford,Fiesta,
103 000,2008,150 000 - 159 999,Diesel,Alfa Romeo,159,10 CV
58 000,2015,60 000 - 64 999,Petrol,Dacia,Logan,
92 000,2009,130 000 - 139 999,Diesel,Kia,Sorento,9 CV
92 000,2014,110 000 - 119 999,Diesel,Renault,Clio,6 CV
54 000,2009,95 000 - 99 999,Petrol,Hyundai,i 10,
29 000,1995,250 000 - 299 999,Petrol,Fiat,Uno,
56 000,2002,190 000 - 199 999,Diesel,Opel,Astra,
23 500,1992, 55 000 - 59 999,Petrol,Volkswagen,GOLF 3,6 CV
95 000,2010,130 000 - 139 999,Diesel,Renault,other,
98 000,2009,170 000 - 179 999,Diesel,Mitsubishi,pajero,11 CV
149 000,2012,100 000 - 109 999,Diesel,Hyundai,ix 35,
155 000,2013,150 000 - 159 999,Diesel,Volkswagen,Passat,
65 000,2002,10 000 - 14 999,Diesel,Renault,Kangoo,
48 000,2011,35 000 - 39 999,Petrol,Chevrolet,Spark,
75 000,2008,120 000 - 129 999,Diesel,Renault,Kangoo,
134 000,2013,120 000 - 129 999,Diesel,Opel,Astra,7 CV
132 000,2012,120 000 - 129 999,Diesel,Chevrolet,Captiva,
98 000,2012,90 000 - 94 999,Diesel,Hyundai,Accent,
145 000,2015,70 000 - 74 999,Diesel,Dacia,Duster,6 CV
67 000,2012,180 000 - 189 999,Diesel,Renault,Kangoo,
28 000,1984,300 000 - 349 999,Diesel,Peugeot,205,
80 000,2010,110 000 - 119 999,Diesel,Ford,Fiesta,7 CV
120 000,2013,85 000 - 89 999,Diesel,Dacia,Duster,
115 000,2014,130 000 - 139 999,Diesel,Dacia,Duster,
34 000,2002,140 000 - 149 999,Petrol,Opel,Corsa,5 CV
68 000,2011,140 000 - 149 999,Diesel,Dacia,Sandero,7 CV
38 000,1999,25 000 - 29 999,Petrol,Honda,Civic,
90 000,2013,110 000 - 119 999,Diesel,Dacia,Dokker,
280 000,2014,100 000 - 109 999,Diesel,Volkswagen,CC,8 CV
155 000,2010,200 000 - 249 999,Diesel,Nissan,Patrol GR,
125 000,2009,250 000 - 299 999,Diesel,Hyundai,Tucson,
79 000,2015,45 000 - 49 999,Diesel,Citroen,Nemo,
155 000,2013,100 000 - 109 999,Diesel,Peugeot,508,8 CV
149 000,2014,55 000 - 59 999,Diesel,Alfa Romeo,Mito,6 CV
68 000,2013,150 000 - 159 999,Petrol,Hyundai,i 20,
49 000,2002,200 000 - 249 999,Diesel,Fiat,Palio,7 CV
110 000,2015,15 000 - 19 999,Diesel,Dacia,Dokker,
50 000,2008,200 000 - 249 999,Petrol,Hyundai,Accent,8 CV
105 000,2009,160 000 - 169 999,Diesel,Alfa Romeo,Mito,
300 000,2013,40 000 - 44 999,Diesel,Mercedes-Benz,Classe E,9 CV
132 000,2014,75 000 - 79 999,Diesel,Renault,Megane,6 CV
139 000,2015,55 000 - 59 999,Diesel,Skoda,RAPID,6 CV
180 000,2007,120 000 - 129 999,Diesel,Mercedes-Benz,Classe C,
35 000,2001,15 000 - 19 999,Petrol,Fiat,Uno,
165 000,2007,160 000 - 169 999,Diesel,BMW,X5,
130 000,2009,140 000 - 149 999,Diesel,Volkswagen,Touareg,12 CV
145 000,2012,120 000 - 129 999,Petrol,Nissan,Murano,
115 000,1994,350 000 - 399 999,Diesel,Mercedes-Benz,207D,9 CV
225 000,2012,100 000 - 109 999,Diesel,Volkswagen,Touran,
225 000,2013,140 000 - 149 999,Diesel,Volkswagen,Passat,
168 000,2010,180 000 - 189 999,Diesel,Mercedes-Benz,Classe C,8 CV
43 000,2001,190 000 - 199 999,Petrol,Honda,Civic,9 CV
77 000,2007,150 000 - 159 999,Petrol,Volkswagen,GOLF 5,
163 000,2011,100 000 - 109 999,Diesel,BMW,Serie 3,8 CV
27 000,1989,35 000 - 39 999,Petrol,Renault,19,8 CV
168 000,2009,90 000 - 94 999,Diesel,Volkswagen,Touareg,10 CV
162 000,2012,130 000 - 139 999,Diesel,Volkswagen,Caddy,6 CV
57 000,1996,20 000 - 24 999,Diesel,Volkswagen,GOLF 3,
155 000,2014,100 000 - 109 999,Diesel,Nissan,Juke,6 CV
33 000,1988,30 000 - 34 999,Diesel,Peugeot,405,7 CV
36 000,-,-,-,-,-,
99 000,2014,110 000 - 119 999,Diesel,Renault,Clio,6 CV
155 000,2011,140 000 - 149 999,Diesel,Volkswagen,GOLF 6,
235 000,2014,100 000 - 109 999,Diesel,Audi,A4,8 CV
40 000,1993,25 000 - 29 999,Diesel,Peugeot,205,
118 000,2013,160 000 - 169 999,Diesel,Dacia,Duster,
113 000,2008,190 000 - 199 999,Diesel,Hyundai,Santa Fe,
27 000,1999,0 - 4 999,Diesel,Fiat,Palio,
85 000,2013,110 000 - 119 999,Diesel,Peugeot,206,
67 000,2008,0 - 4 999,Diesel,Nissan,Micra,6 CV
59 000,2012,90 000 - 94 999,Diesel,Peugeot,Bipper,5 CV
125 000,2011,170 000 - 179 999,Diesel,Nissan,Qashqai,6 CV
115 000,2014,65 000 - 69 999,Diesel,Dacia,Duster,6 CV
110 000,2012,180 000 - 189 999,Diesel,Hyundai,i 30,
120 000,2016,60 000 - 64 999,Diesel,Renault,Clio,6 CV
14 000,2007,25 000 - 29 999,Diesel,Isuzu,D-MAX,
33 000,2000,0 - 4 999,Petrol,Daewoo,Lanos,8 CV
157 000,2007,200 000 - 249 999,Diesel,Mercedes-Benz,220,8 CV
465 000,2015,75 000 - 79 999,Diesel,Mercedes-Benz,Classe C,
85 000,2012,100 000 - 109 999,Diesel,Dacia,Logan,
400 000,-,-,-,-,-,
120 000,2013,85 000 - 89 999,Diesel,Dacia,Duster,
45 000,2004,250 000 - 299 999,Diesel,Hyundai,Accent,6 CV
115 000,2016,25 000 - 29 999,Petrol,Volkswagen,Polo,6 CV
52 000,2006,0 - 4 999,Diesel,Dacia,Logan,
265 000,2013,70 000 - 74 999,Diesel,Audi,A5,
165 000,2010,150 000 - 159 999,Diesel,Volkswagen,GOLF 6,8 CV
137 000,2013,80 000 - 84 999,Diesel,Renault,CAPTUR,6 CV
5 500,2007,180 000 - 189 999,Diesel,Peugeot,Partner,
52 000,2006,100 000 - 109 999,Petrol,Chevrolet,Optra,
95 000,2007,200 000 - 249 999,Diesel,Nissan,X-Trail,
49 000,2004,200 000 - 249 999,Diesel,Kia,Cerato,8 CV
93 500,2016,50 000 - 54 999,Diesel,Dacia,Logan,6 CV
165 000,2007,190 000 - 199 999,Diesel,Nissan,Navara,8 CV
39 000,2005,140 000 - 149 999,Petrol,Renault,Vel Satis,20 CV
129 000,2014,80 000 - 84 999,Diesel,Peugeot,508,6 CV
170 000,1998,65 000 - 69 999,Diesel,Volvo,other,26 CV
63 000,2012,200 000 - 249 999,Petrol,Fiat,GRANDE PUNTO,
85 000,2008,180 000 - 189 999,Diesel,Renault,Grand Espace,
53 000,2009,100 000 - 109 999,Petrol,Citroen,C3,
47 000,2011,190 000 - 199 999,Petrol,Dacia,Logan,8 CV
25 000,2001,90 000 - 94 999,Petrol,Fiat,Uno,6 CV
350 000,2015,75 000 - 79 999,Diesel,Land Rover,Range Rover Evoque,9 CV
32 000,1993,30 000 - 34 999,Diesel,Peugeot,309,
85 000,2015,40 000 - 44 999,Diesel,Dacia,Sandero,
40 000,2005,65 000 - 69 999,Petrol,Peugeot,307,7 CV
53 000,2006,180 000 - 189 999,Petrol,Renault,-,8 CV
265 000,2017,-,Diesel,Citroen,DS4,
64 000,2003,0 - 4 999,Diesel,Citroen,Xsara Picasso,
55 000,2005,150 000 - 159 999,Diesel,Peugeot,206,6 CV
90 000,2009,180 000 - 189 999,Diesel,Volkswagen,Polo,6 CV
158 000,2017,-,Diesel,Citroen,C4,
70 000,2011,160 000 - 169 999,Diesel,Renault,Kangoo,6 CV
56 000,2002,250 000 - 299 999,Diesel,Peugeot,306,7 CV
80 000,2012,100 000 - 109 999,Diesel,Dacia,Logan,
35 000,1999,200 000 - 249 999,Petrol,Fiat,Palio,
64 000,2007,180 000 - 189 999,Diesel,Peugeot,Partner,
36 000,2007,0 - 4 999,Petrol,Hyundai,Atos Prime,
54 000,2007,40 000 - 44 999,Petrol,Daihatsu,Sirion,5 CV
115 000,2007,150 000 - 159 999,Diesel,Volkswagen,Touareg,8 CV
127 000,2016,35 000 - 39 999,Diesel,Renault,Capture,
100 000,2007,300 000 - 349 999,Diesel,Audi,A6,12 CV
86 000,2015,100 000 - 109 999,Diesel,Fiat,Doblo,5 CV
35 000,1985,45 000 - 49 999,Diesel,Peugeot,205,
50 000,2003,10 000 - 14 999,Diesel,Kia,Carens,
81 000,2012,120 000 - 129 999,Petrol,Volkswagen,Polo,
112 000,2008,150 000 - 159 999,Diesel,Hyundai,Santa Fe,8 CV
39 000,1999,150 000 - 159 999,Petrol,Honda,CR-V,11 CV
49 000,2012,15 000 - 19 999,Petrol,Kia,Picanto,
78 000,2011,90 000 - 94 999,Petrol,Seat,Ibiza,
72 000,2003,160 000 - 169 999,Diesel,Volkswagen,Passat,8 CV
21 000,1986,90 000 - 94 999,Petrol,Renault,R4,4 CV
268 000,2015,70 000 - 74 999,Diesel,Volkswagen,Touareg,12 CV
97 000,2007,200 000 - 249 999,Diesel,Renault,Scenic,8 CV
108 000,2014,75 000 - 79 999,Diesel,Renault,Clio,6 CV
72 000,2006,250 000 - 299 999,Diesel,Citroen,C4,
105 000,2014,55 000 - 59 999,Diesel,Fiat,Doblo,
53 000,2008,20 000 - 24 999,Petrol,Dacia,Logan,
60 000,1990,Plus de 500 000,Diesel,Renault,Trafic,
30 000,1989,35 000 - 39 999,Diesel,Mercedes-Benz,210,
28 000,2004,120 000 - 129 999,Petrol,Suzuki,Alto,
140 000,2009,200 000 - 249 999,Diesel,Hyundai,H-100,
239 000,2012,130 000 - 139 999,Diesel,Audi,A4,
189 000,2015,95 000 - 99 999,Diesel,Ford,Kuga,8 CV
184 000,2013,150 000 - 159 999,Diesel,Volkswagen,Touran,6 CV
123 000,2008,190 000 - 199 999,Diesel,Volkswagen,Golf,
60 000,2007,140 000 - 149 999,Petrol,Nissan,Murano,
129 000,2015,60 000 - 64 999,Diesel,Dacia,Duster,6 CV
115 000,2014,130 000 - 139 999,Diesel,Dacia,Duster,
47 000,2009,150 000 - 159 999,Petrol,Hyundai,Accent,
138 000,2012,150 000 - 159 999,Diesel,Volkswagen,GOLF 6,6 CV
43 000,1986,100 000 - 109 999,Diesel,Volkswagen,GOLF 2,
35 000,1997,10 000 - 14 999,Petrol,BMW,Serie 3,
65 000,1991,180 000 - 189 999,Diesel,Mercedes-Benz,190,8 CV
41 000,1992,35 000 - 39 999,Diesel,Renault,19,
83 000,2014,90 000 - 94 999,Diesel,Fiat,Punto,5 CV
70 000,2008,30 000 - 34 999,Diesel,Volkswagen,GOLF 4,
62 000,2007,90 000 - 94 999,Petrol,Toyota,Corolla,8 CV
60 000,2001,300 000 - 349 999,Diesel,Citroen,Xsara Picasso,8 CV
80 000,2003,350 000 - 399 999,Diesel,Renault,Master,10 CV
83 000,2011,250 000 - 299 999,Diesel,Volkswagen,GOLF 4,
118 000,2013,90 000 - 94 999,Diesel,Renault,Latitude,
128 000,2014,100 000 - 109 999,Diesel,Dacia,Duster,6 CV
38 000,2004,120 000 - 129 999,Petrol,Daihatsu,YRV,6 CV
55 000,2005,140 000 - 149 999,Diesel,Hyundai,Accent,
108 000,2012,140 000 - 149 999,Diesel,Peugeot,Tepee,6 CV
50 000,1998,350 000 - 399 999,Diesel,Renault,Megane,
38 000,2000,120 000 - 129 999,Petrol,Renault,Megane,
67 000,2012,50 000 - 54 999,Petrol,Citroen,C3,6 CV
61 000,2012,95 000 - 99 999,Petrol,Hyundai,i 10,
132 000,2015,60 000 - 64 999,Diesel,Peugeot,308,
33 000,1988,120 000 - 129 999,Diesel,Volkswagen,Golf,6 CV
430 000,2011,70 000 - 74 999,Diesel,Mercedes-Benz,Classe CLS,12 CV
35 000,1986,450 000 - 499 999,Diesel,Volkswagen,Jetta,6 CV
36 000,2002,0 - 4 999,Petrol,Peugeot,406,9 CV
105 000,2012,150 000 - 159 999,Diesel,Citroen,Berlingo,
42 000,1996,160 000 - 169 999,Diesel,Peugeot,306,
118 000,2008,120 000 - 129 999,Diesel,Hyundai,Santa Fe,9 CV
169 000,2008,120 000 - 129 999,Diesel,Mercedes-Benz,Classe CLS,
58 000,2006,130 000 - 139 999,Petrol,Volkswagen,Polo,
52 000,2014,15 000 - 19 999,Petrol,Fiat,Panda,
85 000,2009,120 000 - 129 999,Diesel,Renault,Kangoo,7 CV
108 000,2007,200 000 - 249 999,Diesel,Toyota,RAV 4,9 CV
129 000,2014,100 000 - 109 999,Diesel,Peugeot,208,6 CV
45 500,2005,190 000 - 199 999,Petrol,Peugeot,206,
225 000,2013,75 000 - 79 999,Diesel,Mercedes-Benz,Classe A,7 CV
66 000,2008,160 000 - 169 999,Diesel,Dacia,Logan,6 CV
75 000,2000,50 000 - 54 999,Petrol,Alfa Romeo,Spider,11 CV
104 000,2014,120 000 - 129 999,Diesel,Ford,Fiesta,6 CV
56 000,2013,100 000 - 109 999,Petrol,Chevrolet,Spark,
139 000,2016,45 000 - 49 999,Diesel,Volkswagen,Polo,6 CV
95 000,2009,110 000 - 119 999,Diesel,Ford,Focus,
100 000,2016,45 000 - 49 999,Diesel,Fiat,Doblo,7 CV
129 000,2013,95 000 - 99 999,Diesel,Renault,Clio,6 CV
185 000,2009,130 000 - 139 999,Petrol,BMW,Serie 7,17 CV
60 000,2011,5 000 - 9 999,Diesel,Peugeot,Partner,
225 000,2013,90 000 - 94 999,Diesel,Hyundai,Santa Fe,9 CV
27 500,1997,200 000 - 249 999,Petrol,Fiat,Uno,
210 000,2010,180 000 - 189 999,Diesel,Volkswagen,Tiguan,8 CV
74 000,2006,180 000 - 189 999,Diesel,Citroen,Xsara Picasso,8 CV
42 000,2008,80 000 - 84 999,Petrol,Fiat,Panda,6 CV
129 000,2014,90 000 - 94 999,Diesel,Ford,Fiesta,6 CV
35 000,2001,30 000 - 34 999,Diesel,Fiat,Palio,
40 000,2007,15 000 - 19 999,Diesel,Alfa Romeo,4C,
114 000,2006,170 000 - 179 999,Diesel,BMW,Serie 5,12 CV
173 500,2016,5 000 - 9 999,Diesel,Citroen,DS4,
45 000,1993,20 000 - 24 999,Diesel,Renault,19,
68 000,2006,190 000 - 199 999,Diesel,Citroen,C4,7 CV
80 000,2000,190 000 - 199 999,Diesel,Volkswagen,Golf,
27 000,1996,200 000 - 249 999,Petrol,Fiat,Uno,5 CV
59 000,2009,75 000 - 79 999,Petrol,Land Rover,Defender,9 CV
38 000,2003,180 000 - 189 999,Petrol,Renault,Clio,
37 000,1991,130 000 - 139 999,Diesel,Renault,19,7 CV
124 000,2014,110 000 - 119 999,Diesel,Peugeot,Tepee,6 CV
32 000,2001,10 000 - 14 999,Petrol,Fiat,Siena,
69 000,2013,150 000 - 159 999,Petrol,Renault,Clio,7 CV
195 000,2013,85 000 - 89 999,Diesel,Mercedes-Benz,Classe B,8 CV
199 000,2017,20 000 - 24 999,Diesel,Fiat,500X,
138 000,2012,110 000 - 119 999,Diesel,Ford,Focus,6 CV
90 000,2006,250 000 - 299 999,Diesel,Audi,A6,11 CV
60 000,2011,85 000 - 89 999,Petrol,Hyundai,i 10,6 CV
209 000,2008,130 000 - 139 999,Diesel,Mercedes-Benz,Classe C,
162 000,2008,190 000 - 199 999,Diesel,Mercedes-Benz,Classe C,
37 000,2002,350 000 - 399 999,Petrol,Renault,Clio,
45 000,2009,20 000 - 24 999,Petrol,Hyundai,Accent,
48 000,1999,45 000 - 49 999,Diesel,Renault,Kangoo,
100 000,2011,35 000 - 39 999,Diesel,Mercedes-Benz,220,
49 000,2004,200 000 - 249 999,Diesel,Citroen,Xsara Picasso,8 CV
102 000,2012,150 000 - 159 999,Diesel,Volkswagen,Polo,6 CV
80 000,2013,75 000 - 79 999,Diesel,Peugeot,206+,6 CV
57 000,2001,150 000 - 159 999,Diesel,Peugeot,Partner,
50 000,2009,170 000 - 179 999,Petrol,Peugeot,206,
112 000,2017,40 000 - 44 999,Diesel,Dacia,Sandero,7 CV
46 000,2001,300 000 - 349 999,Diesel,Seat,Cordoba,
132 000,2014,60 000 - 64 999,Diesel,Peugeot,2008,6 CV
53 000,2001,0 - 4 999,Diesel,Peugeot,306,
130 000,2016,65 000 - 69 999,Diesel,Renault,Clio,6 CV
165 000,2015,90 000 - 94 999,Diesel,Citroen,C4 Picasso,6 CV
135 000,2014,65 000 - 69 999,Diesel,Dacia,Duster,6 CV
34 000,2003,200 000 - 249 999,Diesel,Fiat,Uno,
123 000,2011,60 000 - 64 999,Diesel,Mitsubishi,outlander,8 CV
67 000,2014,150 000 - 159 999,Petrol,Renault,Clio,6 CV
65 000,2011,95 000 - 99 999,Diesel,Dacia,Logan,
106 000,2012,150 000 - 159 999,Diesel,Volkswagen,Polo,
34 000,1989,25 000 - 29 999,Diesel,Peugeot,309,
50 200,2006,200 000 - 249 999,Diesel,Dacia,Logan,
90 000,2014,75 000 - 79 999,Diesel,Citroen,C5,8 CV
75 000,2008,150 000 - 159 999,Diesel,Citroen,C5,
235 000,2017,10 000 - 14 999,Diesel,Renault,Kadjar,6 CV
263 000,2016,55 000 - 59 999,Diesel,Audi,A3,7 CV
188 000,2015,15 000 - 19 999,Diesel,Chevrolet,Captiva,9 CV
319 000,2012,95 000 - 99 999,Diesel,Audi,Q3,8 CV
80 000,2006,200 000 - 249 999,Diesel,Renault,Scenic,6 CV
145 000,2007,90 000 - 94 999,Petrol,Hummer,H3,17 CV
219 000,2009,110 000 - 119 999,Diesel,Mercedes-Benz,Vito,9 CV
78 000,2010,130 000 - 139 999,Diesel,Mitsubishi,lancer,
22 000,1987,120 000 - 129 999,Petrol,Renault,SUPER 5,
129 000,2012,65 000 - 69 999,Diesel,Mercedes-Benz,Classe A,
90 000,2008,200 000 - 249 999,Diesel,Peugeot,308,6 CV
60 000,1993,Plus de 500 000,Diesel,Mercedes-Benz,250,10 CV
146 000,2007,250 000 - 299 999,Diesel,Mercedes-Benz,220,
335 000,2014,60 000 - 64 999,Diesel,Land Rover,Range Rover Evoque,9 CV
52 500,2010,130 000 - 139 999,Petrol,Hyundai,i 10,
57 000,2012,90 000 - 94 999,Petrol,Hyundai,i 10,6 CV
62 000,2002,250 000 - 299 999,Diesel,Renault,Megane,7 CV
470 000,2017,30 000 - 34 999,Diesel,BMW,X4,9 CV
39 000,2005,200 000 - 249 999,Diesel,Peugeot,Partner,
78 000,2007,130 000 - 139 999,Diesel,Mitsubishi,pajero,11 CV
260 000,2012,100 000 - 109 999,Diesel,BMW,Serie 5,8 CV
47 000,1988,20 000 - 24 999,Diesel,Volkswagen,GOLF 2,6 CV
23 000,2010,0 - 4 999,Petrol,Renault,19,
68 000,2009,110 000 - 119 999,Petrol,Volkswagen,Polo,7 CV
16 000,1986,40 000 - 44 999,Diesel,Fiat,Uno,
34 000,1989,25 000 - 29 999,Diesel,Peugeot,309,
99 000,2015,40 000 - 44 999,Diesel,Hyundai,i 20,6 CV
165 000,2015,10 000 - 14 999,Diesel,Renault,CAPTUR,
105 000,2013,120 000 - 129 999,Diesel,Peugeot,308,7 CV
64 000,2009,170 000 - 179 999,Diesel,Citroen,Berlingo,
115 000,2015,100 000 - 109 999,Diesel,Peugeot,208,6 CV
79 000,2010,140 000 - 149 999,Diesel,Ssangyong,Rexton,11 CV
56 000,2011,85 000 - 89 999,Petrol,Hyundai,i 10,6 CV
245 000,2013,95 000 - 99 999,Diesel,Mercedes-Benz,Classe A,
140 000,2014,90 000 - 94 999,Diesel,Chevrolet,Cruze,8 CV
120 000,2012,110 000 - 119 999,Diesel,Dacia,Duster,
95 000,2010,160 000 - 169 999,Petrol,Mazda,CX-9,
68 000,2015,95 000 - 99 999,Petrol,Hyundai,i 10,
77 000,2011,120 000 - 129 999,Diesel,Dacia,Sandero,7 CV
90 000,2006,200 000 - 249 999,Diesel,Volkswagen,Jetta,8 CV
185 400,2016,50 000 - 54 999,Diesel,Citroen,DS4,
65 000,2013,95 000 - 99 999,Petrol,Renault,Clio,7 CV
32 000,2001,180 000 - 189 999,Petrol,Renault,Clio,8 CV
70 000,2007,200 000 - 249 999,Petrol,Mazda,CX-9,
72 000,2006,40 000 - 44 999,Diesel,Peugeot,307,6 CV
92 000,2006,200 000 - 249 999,Diesel,Volkswagen,GOLF 5,
25 000,1989,20 000 - 24 999,Diesel,Renault,R18,
50 000,2009,150 000 - 159 999,Petrol,Hyundai,i 10,
84 000,2015,90 000 - 94 999,Petrol,Fiat,-,7 CV
163 000,2010,100 000 - 109 999,Petrol,Mercedes-Benz,Classe E,17 CV
